id,old_path,is_permanent,redirect_link,redirect_page_id,site_id
1278,/l/postcard,t,http://www.dailymail.co.uk/news/article-2236694/War-women-Propaganda-postcards-suffragette-era-fierce-battle-fought-American-women-vote--Obama-thank-job.html,,
1279,/l/booker,t,http://historymatters.gmu.edu/d/88/,,
1280,/l/TR,t,http://www.pbs.org/wgbh/americanexperience/features/introduction/tr-introduction/,,
1281,/l/Fedreserve,t,http://www.washingtonpost.com/blogs/wonkblog/wp/2013/12/21/the-federal-reserve-was-created-100-years-ago-this-is-how-it-happened/,,
1282,/l/BillRights,t,http://www.archives.gov/exhibits/charters/bill_of_rights_transcript.html,,
1283,/l/NatGazette,t,http://www.lexrex.com/enlightened/writings/gazette/main.htm,,
1284,/l/revolution,t,http://chnm.gmu.edu/revolution/,,
1285,/l/cartoon,t,http://www.indiana.edu/~liblilly/cartoon/property.html,,
1286,/l/LaPurchase,t,http://www.loc.gov/collection/louisiana-european-explorations-and-the-louisiana-purchase/about-this-collection/,,
1287,/l/flag,t,http://amhistory.si.edu/starspangledbanner/interactive-flag-html5/,,
1288,/l/ceracchi,t,http://www.metmuseum.org/toah/works-of-art/14.58.235,,
1289,/l/13virtues,t,http://thirteenvirtues.com/,,
1290,/l/TJefferson,t,http://www.masshist.org/thomasjeffersonpapers/farm/index.php,,
1291,/l/farmbook1,t,http://www.loc.gov/exhibits/religion/rel05.html,,
1292,/l/statecons,t,http://avalon.law.yale.edu/subject_menus/statech.asp,,
1293,/l/thescream,t,http://thescreamonline.com/photo/photo7-2/windowseat/windowseat.html,,
1294,/l/YatesLansing,t,http://teachingamericanhistory.org/library/document/robert-yates-and-john-lansings-reasons-of-dissent-from-the-proposed-constitution/,,
1295,/l/federalist10,t,http://en.wikisource.org/wiki/The_Federalist/10,,
1296,/l/conquest,t,http://www.ushistoryscene.com/uncategorized/legacyofconquest/,,
1297,/l/yellowjourn,t,http://www.ushistoryscene.com/uncategorized/hearstyellowjournalism/,,
1298,/l/createHawaii,t,http://www.ushistoryscene.com/uncategorized/alohahawaii/,,
1299,/l/haychina,t,http://history.state.gov/milestones/1899-1913/hay-and-china,,
1300,/l/Panama,t,http://www.pbs.org/wgbh/americanexperience/features/timeline/panama/,,
1301,/l/RooseveltIcon,t,http://www.npg.si.edu/exh/roosevelt/trintro2.htm,,
1302,/l/Taft,t,http://www.pbs.org/wgbh/americanexperience/features/biography/presidents-taft/,,
1303,/l/15textHistory,t,http://www.textilehistory.org/NewEnglandTextiles.html,,
1304,/l/15LincMemorial,t,http://www.nps.gov/parkhistory/online_books/libo/hrs/hrs5a.htm,,
1305,/l/15ErieCanal,t,http://www.eriecanal.org/tour.html,,
1306,/l/15WabashEire,t,http://southernindianatrails.freehostia.com/wabashandErieCanal/index.html,,
1307,/l/15Hunts,t,https://archive.org/details/huntsmerchantsm06huntgoog,,
1308,/l/15LostMuseum,t,http://www.lostmuseum.cuny.edu/home.html,,
1309,/l/addltitles,t,http://news.rice.edu/2014/08/25/rices-openstax-college-will-add-10-new-titles-by-2017/,,
1312,/l/15Africana,t,http://exhibitions.nypl.org/africanaage/essay-world-war-i.html,,
1313,/l/15PriceFree,t,http://amhistory.si.edu/militaryhistory/exhibition/flash.html,,
1314,/l/15Versailles,t,http://www.ushmm.org/wlc/en/article.php?ModuleId=10005425,,
1315,/l/15RaceRiot,t,http://historymatters.gmu.edu/d/4976,,
1316,/l/15Readjustment,t,http://memory.loc.gov/cgi-bin/query/r?ammem/nfor:@field%28DOCID+@range%2890000076+90000077%29%29,,
1317,/l/FKNixon,t,http://www.jfklibrary.org/Asset-Viewer/Archives/TNC-172.aspx ,,
1318,/l/15VietnamVet,t,http://www.youtube.com/watch?v=jb4a-YPzeE0,,
1319,/l/15WattsRiot,t,http://www.youtube.com/watch?v=BbElAfALWbM,,
1320,/l/15PHStatement,t,http://www.lsa.umich.edu/phs/resources/porthuronstatementfulltext,,
1321,/l/krh2Cg,t,http://www.pbs.org/wgbh/amex/wilson/filmmore/fm_victory.html,,
1322,/l/15WWilson,t,http://www.pbs.org/wgbh/amex/wilson/filmmore/fm_victory.html,,
1323,/l/15antiDraft,t,http://query.nytimes.com/mem/archive-free/pdf?res=F50D17F7395E11738DDDA80B94DD405B878DF1D3,,
1324,/l/15LandClark,t,http://xroads.virginia.edu/~hyper/journals/toc.html,,
1325,/l/15LandClark1,t,http://lewisandclarkjournals.unl.edu/,,
1326,/l/15MOComp,t,http://www.loc.gov/rr/program/bib/ourdocs/Missouri.html,,
1327,/l/15Alamo,t,http://www.thealamo.org/index.html,,
1328,/l/15MexAmWar,t,http://www.pbs.org/kera/usmexicanwar/war/,,
1329,/l/15ChinaCA,t,http://bancroft.berkeley.edu/collections/chineseinca/,,
1330,/l/15GerritSmith,t,http://www.gilderlehrman.org/collections/cf9b8567-219e-45e1-b6a5-854875350310?back=/mweb/search%3Fneedle%3Dsmith%2520ingalls,,
1331,/l/15Hermitage,t,http://www.thehermitage.com/jackson-family/timeline,,
1332,/l/15PolPrints,t,http://loc.harpweek.com/LCPoliticalCartoons/IndexPeopleSearchList.asp?IndexText=Jackson%2C+Andrew%2C+presidency,,
1333,/l/15JFKNixon,t,http://www.jfklibrary.org/Asset-Viewer/Archives/TNC-172.aspx,,
1334,/l/webast,t,http://www.webassign.net/features/textbooks/illowskyintrostat1/details.html?l=subject,,
1335,/l/biosap,t,http://www2.saplinglearning.com/biology,,
1336,/l/biosim,t,http://simbio.com/,,
1340,/l/15Enslavement,t,http://nationalhumanitiescenter.org/pds/maai/enslavement/enslavement.htm,,
1341,/l/15RollJordan,t,http://www.youtube.com/watch?v=7oFcFzJT7Tw&feature=kp,,
1342,/l/15BornSlavery,t,http://memory.loc.gov/ammem/snhtml/snhome.html,,
1343,/l/15Disquisition,t,http://archive.org/details/adisquisitionon00cralgoog,,
1344,/l/15AnnexCuba,t,http://www.nytimes.com/1860/12/13/news/annexation-of-cuba-made-easy.html,,
1345,/l/15LoadCotton,t,http://archive.org/details/CEP165,,
1347,/l/Alcatraz,t,https://diva.sfsu.edu/collections/sfbatv/bundles/209390,,
1348,/l/ew2JMg,t,http://www.newsnet5.com/news/news-archives/video-vault-activist-jerry-rubin-tossed-off-tv-by-dorothy-fuldheim,,
1349,/l/2IulKw,t,http://www.nytimes.com/learning/general/onthisday/big/0504.html,,
1350,/l/O14LZg,t,http://nixontapes.org/transcripts.html,,
1351,/l/xAfpRA,t,http://www.fordlibrarymuseum.gov/museum/ArtifactCollectionSamples/Bicentennial.html,,
1352,/l/15ReaganLib,t,http://www.reaganfoundation.org/index.aspx,,
1353,/l/15YuppieCult,t,http://eightiesclub.tripod.com/id295.htm,,
1354,/l/15DeeSnider,t,http://commons.wikimedia.org/wiki/File:Dee_Snider_at_PMRC_Senate_Hearing.ogv,,
1355,/l/15JohnDenver,t,http://upload.wikimedia.org/wikipedia/commons/2/21/John_Denver_at_PMRC_Senate_Hearing.ogv,,
1356,/l/15IranContra,t,http://www.brown.edu/Research/Understanding_the_Iran_Contra_Affair/h-on-gallery.php,,
1357,/l/15BerlinWall,t,https://archive.org/details/ReagansSpeechAtTheBerlinWall,,
1358,/l/15GulfWar,t,http://www.pbs.org/wgbh/pages/frontline/gulf/,,
1359,/l/15ContractAm,t,http://www.gvpt.umd.edu/jgloekler/documents/contract.pdf,,
1360,/l/15Showboat,t,http://americainclass.org/sources/becomingmodern/audio/RadioWLSShowboat1920s.mp3,,
1361,/l/15Immigration,t,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/immigration/index.html,,
1362,/l/15JazzSlang,t,http://home.earthlink.net/~dlarkins/slang-pg.htm,,
1363,/l/15Hemingway,t,http://www.nobelprize.org/nobel_prizes/literature/laureates/1954/hemingway-speech.html,,
1364,/l/15Harding,t,http://millercenter.org/academic/americanpresident/harding/speechexhibit,,
1366,/l/15JerryRubin,t,http://www.newsnet5.com/news/news-archives/video-vault-activist-jerry-rubin-tossed-off-tv-by-dorothy-fuldheim,,
1367,/l/15KentState,t,http://www.nytimes.com/learning/general/onthisday/big/0504.html,,
1368,/l/15NixonTapes,t,http://nixontapes.org/transcripts.html,,
1369,/l/15Bicent,t,http://www.fordlibrarymuseum.gov/museum/ArtifactCollectionSamples/Bicentennial.html,,
1370,/l/exponnot,t,http://www.youtube.com/watch?v=j_Eb5FsgJLY/,,
1371,/l/exponprops,t,http://www.youtube.com/watch?v=0GAMbuPJGOY/,,
1372,/l/zeroexponent,t,http://www.youtube.com/watch?v=LDgOo8-CLDk&feature=youtu.be/,,
1373,/l/exponexpres,t,http://www.youtube.com/watch?v=ESll81x3CSE/,,
1374,/l/quotofexpon,t,http://www.youtube.com/watch?v=BV9nyAJdKOI&feature=youtu.be/,,
1375,/l/scientificnota,t,http://www.youtube.com/watch?v=fsNu3AdIgdk/,,
1376,/l/decimalnota,t,http://www.youtube.com/watch?v=8BX0oKUMIjw/,,
1377,/l/introradical,t,http://www.youtube.com/watch?v=r06z1TWKxKg/,,
1378,/l/rationexpon,t,http://www.youtube.com/watch?v=LLeIOpcpgWQ/,,
1379,/l/simpradical,t,http://www.youtube.com/watch?v=qgHIrpsTjqs/,,
1380,/l/rationdenom,t,http://www.youtube.com/watch?v=K7NdhPLVl7g&feature=youtu.be/,,
1381,/l/addsubpoly,t,http://www.youtube.com/watch?v=MKZRotdEjy8/,,
1382,/l/multiplpoly,t,http://www.youtube.com/watch?v=ANi2DvE8TGc&feature=youtu.be/,,
1383,/l/specialpolyprod,t,http://www.youtube.com/watch?v=SlRgONK-DXA/,,
1384,/l/findgcftofact,t,http://www.youtube.com/watch?v=3f1RFTIw2Ng/,,
1385,/l/facttrinom1,t,http://www.youtube.com/watch?v=IgDlSSMVo9o /,,
1386,/l/facttrinom2,t,http://www.youtube.com/watch?v=KW05tQdgDTk /,,
1387,/l/sumdifcube,t,http://www.youtube.com/watch?v=tFSEpOB262M&feature=youtu.be /,,
1388,/l/_RNYQw,t,http://www.emersoncentral.com/selfreliance.htm,,
1389,/l/EHGxaQ,t,http://www.americanmusicpreservation.com/shakermusic.htm,,
1390,/l/IQlgxg,t,http://www.bc.edu/bc_org/avp/cas/fnart/phrenology/phrenology_frames.html,,
1391,/l/Qjea0w,t,http://nationalhumanitiescenter.org/tserve/nineteen/nkeyinfo/cwmanbrother.htm,,
1392,/l/QMfsDQ,t,http://www.fordham.edu/halsall/mod/senecafalls.asp,,
1393,/l/15cumberland,t,http://www.fhwa.dot.gov/infrastructure/back0103.cfm,,
1394,/l/15OandCcanal,t,http://www.nps.gov/nr/travel/wash/dc6.htm,,
1395,/l/15NativeAm,t,http://www.pbs.org/indiancountry/history/interactive_map.html,,
1396,/l/15NativeAm2,t,http://www.pbs.org/indiancountry/history/oral1.html,,
1397,/l/simpratexpress,t,http://www.youtube.com/watch?v=TxbWaDUrYls&noredirect=1/,,
1398,/l/multdivratex,t,http://www.youtube.com/watch?v=5mcwdhoRSOc/,,
1399,/l/addsubratex,t,http://www.youtube.com/watch?v=mJ6qOMno4-g/,,
1400,/l/complexfract,t,http://www.youtube.com/watch?v=i80UYEhtm3U&feature=youtu.be/,,
1401,/l/15Tocqueville,t,http://www.tocqueville.org/travel.htm,,
1402,/l/15SelfReliance,t,http://www.emersoncentral.com/selfreliance.htm,,
1403,/l/15ShakerMusic,t,http://www.americanmusicpreservation.com/shakermusic.htm,,
1404,/l/15Phrenology,t,http://www.bc.edu/bc_org/avp/cas/fnart/phrenology/phrenology_frames.html,,
1405,/l/15AmericasLost,t,http://nationalhumanitiescenter.org/tserve/nineteen/nkeyinfo/cwmanbrother.htm,,
1406,/l/15SenecaFalls,t,http://www.fordham.edu/halsall/mod/senecafalls.asp,,
1408,/l/2qr8VQ,t,http://www.nps.gov/civilwar/causes.htm,,
1409,/l/6VSeNg,t,http://avalon.law.yale.edu/19th_century/lincoln1.asp,,
1410,/l/_U4x0g,t,http://www.pbs.org/wgbh/americanexperience/features/primary-resources/grant-stanley/,,
1411,/l/kD6hlg,t,http://www.pbs.org/wgbh/americanexperience/features/primary-resources/grant-stanley,,
1412,/l/RkGvYA,t,http://www.pbs.org/wgbh/americanexperience/features/primary-resources/grant-boyd/,,
1413,/l/hHl3sQ,t,http://www.archives.gov/exhibits/featured_documents/emancipation_proclamation/transcript.html,,
1414,/l/A_TzfA,t,http://www.pbs.org/kenburns/the-address/home/,,
1415,/l/simexpress,t,http://www.youtube.com/watch?v=RJ7uU9HbdqA/,,
1416,/l/ordofoper1,t,http://www.youtube.com/watch?v=4lZiDUGOucU/,,
1417,/l/ordofoper2,t,http://www.youtube.com/watch?v=8b-rf2AW3Ac/,,
1418,/l/15BattleBrit,t,http://www.bbc.co.uk/archive/battleofbritain/,,
1419,/l/15FDRWar,t,https://archive.org/details/FDR_Declares_War_19411208,,
1420,/l/15Rationing,t,http://www.pbs.org/thewar/detail_5406.htm,,
1421,/l/15Tarawa,t,https://archive.org/details/Japanese1943,,
1422,/l/15Tarawa1,t,https://archive.org/details/Japanese1943,,
1423,/l/15Holocaust,t,http://www.ushmm.org/information/museum-programs-and-calendar/first-person-program/first-person-podcast,,
1424,/l/15ABomb,t,http://atomicbombmuseum.org/6_testimonies.shtml,,
1427,/l/15Bush911,t,http://www.presidency.ucsb.edu/ws/index.php?pid=64731&st=war&st1=afghanistan,,
1428,/l/15CBSstory,t,http://www.cbsnews.com/news/911-museum-carrying-the-stories-of-victims-and-their-loved-ones/,,
1430,/l/15HolyWar,t,http://billmoyers.com/content/the-new-holy-war/,,
1431,/l/15GayMarriage,t,http://www.pewforum.org/topics/gay-marriage-and-homosexuality/pages/3/,,
1432,/l/1547percent,t,http://www.huffingtonpost.com/2012/09/18/mitt-romney-47-percent-full-video-_n_1893615.html,,
1433,/l/1547percent2,t,http://www.motherjones.com/politics/2012/09/full-transcript-mitt-romney-secret-video,,
1434,/l/X8G4GQ,t,http://www.loc.gov/rr/program/bib/presidents/lincoln/related.html?loclr=blogpoe,,
1435,/l/nSudRw,t,http://www.ourdocuments.gov/doc.php?flash=true&doc=43&page=transcript,,
1436,/l/9Qes-A,t,http://www.ourdocuments.gov/doc.php?doc=43,,
1437,/l/pZbMxA,t,http://www.loc.gov/pictures/item/2003690776/,,
1438,/l/O8LJpA,t,http://www.freedmensbureau.com/georgia/gaoutr8.htm,,
1439,/l/15LeviCoffin,t,http://docsouth.unc.edu/nc/coffin/coffin.html#p139,,
1440,/l/15MIPFreedom,t,http://archive.today/YV4C,,
1441,/l/15KSConst,t,http://www.kshs.org/kansapedia/kansas-constitutions/16532,,
1442,/l/15LincDoug,t,http://www.nps.gov/liho/historyculture/debates.htm,,
1443,/l/15LincDoug2,t,http://lincoln.lib.niu.edu/lincolndouglas/,,
1444,/l/15JohnBrown,t,http://avalon.law.yale.edu/19th_century/thoreau_001.asp,,
1445,/l/15Causes,t,http://www.nps.gov/civilwar/causes.htm,,
1446,/l/15LincAddress,t,http://avalon.law.yale.edu/19th_century/lincoln1.asp,,
1447,/l/15HMStanley,t,http://www.pbs.org/wgbh/americanexperience/features/primary-resources/grant-stanley/,,
1448,/l/15CFBoyd,t,http://www.pbs.org/wgbh/americanexperience/features/primary-resources/grant-boyd/,,
1449,/l/15JapaneseOR,t,http://arcweb.sos.state.or.us/pages/exhibits/ww2/after/back.htm,,
1450,/l/15KOWar,t,http://www.koreanwar.org/html/units/frontline.htm,,
1451,/l/15DuckCover,t,https://archive.org/details/0771_Duck_and_Cover_12_33_20_12,,
1452,/l/15ThreeLives,t,https://archive.org/details/ILedThreeLivesArmyInfiltration,,
1453,/l/15Levittown,t,https://archive.org/details/crisis_in_levittown_1957,,
1454,/l/15Emancipation,t,http://www.archives.gov/exhibits/featured_documents/emancipation_proclamation/transcript.html,,
1455,/l/15Address,t,http://www.pbs.org/kenburns/the-address/home/,,
1456,/l/16IUPAC,t,http://www.iupac.org,,
1457,/l/16PhetAtomBld,t,http://phet.colorado.edu/en/simulation/build-an-atom,,
1458,/l/16PhetAtomMass,t,http://phet.colorado.edu/en/simulation/isotopes-and-atomic-mass,,
1459,/l/16MassSpec,t,https://www.youtube.com/watch?v=mBT73Pesiog,,
1460,/l/16RSChemistry,t,https://www.youtube.com/watch?v=J-wao0O0_qM,,
1462,/l/15Lincoln,t,http://www.loc.gov/rr/program/bib/presidents/lincoln/related.html?loclr=blogpoe,,
1463,/l/15Fourteena,t,http://www.ourdocuments.gov/doc.php?flash=true&doc=43&page=transcript,,
1464,/l/15Fourteenb,t,http://www.ourdocuments.gov/doc.php?doc=43,,
1465,/l/15Fifteen,t,http://www.loc.gov/pictures/item/2003690776,,
1466,/l/15Freedmen,t,http://www.freedmensbureau.com/georgia/gaoutr8.htm,,
1467,/l/16JJThomson,t,https://www.aip.org/history/electron/jjsound.htm,,
1468,/l/16Rutherford,t,http://micro.magnet.fsu.edu/electromag/java/rutherford,,
1469,/l/16PhetScatter,t,http://phet.colorado.edu/en/simulation/rutherford-scattering,,
1470,/l/16molbuilding,t,http://phet.colorado.edu/en/simulation/build-a-molecule,,
1471,/l/16LeeCronin,t,http://www.ted.com/talks/lee_cronin_print_your_own_medicine.html,,
1472,/l/16isomers,t,http://nieonline.com/starledger/2011chemistry.cfm,,
1473,/l/16Periodic,t,http://www.rsc.org/periodic-table,,
1474,/l/6moltensalt,t,https://www.youtube.com/watch?v=ePzEVPDyJV8,,
1475,/l/16periodictab,t,http://periodictable.com,,
1476,/l/16chemcompname,t,http://chemsite.lsrhs.net/FlashMedia/html/compoundsAll.html,,
1477,/l/16moltensalt,t,https://www.youtube.com/watch?v=ePzEVPDyJV8,,
1478,/l/econsap,t,http://www.booknow.so/OpenStaxEcon,,
1479,/l/DMStest,t,https://soundcloud.com/user6827148-1/inchoate,,
1480,/l/16plasma,t,http://www.redorbit.com/news/video/education_1/1112801901/what-is-plasma,,
1481,/l/16mercury,t,http://www.youtube.com/watch?v=_Y1alDuXm6A,,
1482,/l/16silvchloride,t,https://www.youtube.com/watch?v=ZLEYyzW427I,,
1483,/l/16notation,t,http://www.chem.tamu.edu/class/fyp/mathrev/mr-scnot.html,,
1484,/l/16phetmasvolden,t,http://phet.colorado.edu/sims/density-and-buoyancy/density_en.html,,
1485,/l/coordplotpnts,t,http://www.youtube.com/watch?v=7JMXi_FxA2o],,
1486,/l/xyintsgraph,t,https://www.youtube.com/watch?v=m5eQ_SjLVuw,,
1487,/l/rationaleqs,t,https://www.youtube.com/watch?v=6eqgIZyXgK8,,
1488,/l/twopointsline,t,https://www.youtube.com/watch?v=fHiQqX-gCuY,,
1489,/l/findperpline,t,https://www.youtube.com/watch?v=QCWVlSr0khQ,,
1490,/l/findparaline,t,https://www.youtube.com/watch?v=TrONIeOpJHg,,
1491,/l/lineqprobsolve,t,https://www.youtube.com/watch?v=U2jQ7M642Uw,,
1492,/l/equationprsolve,t,https://www.youtube.com/watch?v=fsI2-rL9_rM,,
1493,/l/permareasolve,t,https://www.youtube.com/watch?v=VyK-HQr02iQ,,
1494,/l/ratetimesolve,t,https://www.youtube.com/watch?v=wjnyVcBuP28,,
1495,/l/quadreqfactor,t,https://www.youtube.com/watch?v=IKyUuvulIbk,,
1496,/l/zeroprodprop,t,https://www.youtube.com/watch?v=gBNsmXr1a98&feature=youtu.be,,
1497,/l/complthesqr,t,https://www.youtube.com/watch?v=DJMH2F3GuIc,,
1498,/l/quadrformrat,t,https://www.youtube.com/watch?v=xtwO-n8lRPw&feature=youtu.be,,
1499,/l/leglengthtri,t,https://www.youtube.com/watch?v=ONz58YyOCO8,,
1500,/l/rateqnosoln,t,http://www.youtube.com/watch?v=idNEJ00RPMg&feature=youtu.be,,
1501,/l/ratexprecpexp,t,http://www.youtube.com/watch?v=xs-D0MixxLM&feature=youtu.be,,
1502,/l/radeqsolvepart1,t,http://www.youtube.com/watch?v=jhX2vY-zU2g,,
1503,/l/radeqsolvepart2,t,https://www.youtube.com/watch?v=Ownu1qX46b4,,
1504,/l/intervalnotn,t,https://www.youtube.com/watch?v=G3VEf09nQ4c,,
1505,/l/solvelinineq,t,https://www.youtube.com/watch?v=wma0GpLzXj0,,
1506,/l/solveineq,t,https://www.youtube.com/watch?v=OKlRsTV43oY,,
1507,/l/absvaleq,t,https://www.youtube.com/watch?v=MJRrJX0VvGI,,
1508,/l/compndineqs,t,https://www.youtube.com/watch?v=o5clgmyYCZE,,
1509,/l/absvalineqs,t,https://www.youtube.com/watch?v=qmCQ92IpmMw,,
1510,/l/onestep,t,https://www.youtube.com/watch?v=xGfOlCluPDo,,
1514,/l/win,t,https://docs.google.com/forms/d/1eiKMLzcdyYULfLl43xLelV5sQ0shobfCtNUonE9a4wM/viewform?usp=send_form,,
1515,/l/LINKEDIN,t,https://www.linkedin.com/company/1568350?trk=tyah&trkInfo=tarId%3A1421427778251%2Ctas%3Aopenstax%2Cidx%3A1-1-1,,
1516,/l/16PHETtempFX,t,http://phet.colorado.edu/en/simulation/states-of-matter-basics ,,
1517,/l/16Bimetallic,t,http://en.wikipedia.org/wiki/Bimetallic_strip#mediaviewer/File:Bimetal_coil_reacts_to_lighter.gif,,
1518,/l/16PHETenergy,t,http://phet.colorado.edu/en/simulation/energy-forms-and-changes,,
1519,/l/16Handwarmer,t,http://upload.wikimedia.org/wikipedia/commons/9/9d/Handwarmer-crystallisation.ogv,,
1520,/l/16BombCal,t,https://www.youtube.com/watch?v=RJXq92dzAWA,,
1521,/l/16Calorcalcs,t,http://web.mst.edu/~gbert/animation.html,,
1522,/l/16USDA,t,http://www.nal.usda.gov/fnic/foodcomp/search/,,
1523,/l/16combustion,t,http://auto.howstuffworks.com/engine1.htm,,
1524,/l/16biofuel,t,http://www.youtube.com/watch?v=q9X7UNLRbds,,
1526,/l/16Phetsugar,t,http://phet.colorado.edu/en/simulation/sugar-and-salt-solutions,,
1527,/l/16endoexo,t,http://www.youtube.com/watch?v=o7adWQqvDUU,,
1529,/l/wuz9Sw,t,http://www.youtube.com/watch?v=mdNYDMoQ6As,,
1530,/l/16empforms,t,http://www.youtube.com/watch?v=mdNYDMoQ6As,,
1531,/l/16molevideo,t,http://ed.ted.com/lessons/daniel-dulek-how-big-is-a-mole-not-the-animal-the-other-one,,
1532,/l/16Phetsolvents,t,http://phet.colorado.edu/sims/html/molarity/latest/molarity_en.html,,
1533,/l/16alkanes,t,https://www.khanacademy.org/science/organic-chemistry/bond-line-structures-alkanes-cycloalkanes/naming-alkanes/v/naming-simple-alkanes,,
1534,/l/16ethers,t,https://www.khanacademy.org/science/organic-chemistry/alcohols-ethers-epoxides-sulfides/nomenclature-properties-ethers/v/ether-naming-and-introduction,,
1535,/l/16dnapackaging,t,http://www.dnalc.org/resources/3d/07-how-dna-is-packaged-basic.html,,
1536,/l/16gulfspill,t,http://www.gulfspillrestoration.noaa.gov/assessment/,,
1537,/l/16Phetsoluble,t,http://phet.colorado.edu/en/simulation/soluble-salts,,
1538,/l/16NaAcetate,t,https://www.youtube.com/watch?v=M_DYQ4C9fVc,,
1539,/l/16handwarmer,t,http://www.youtube.com/watch?v=8J1igZvEK3c,,
1540,/l/16MolecShape,t,http://phet.colorado.edu/en/simulation/molecule-shapes,,
1541,/l/16MolecPolarity,t,http://phet.colorado.edu/en/simulation/molecule-polarity,,
1542,/l/K12overview,t,http://youtu.be/YlZhjroR1rk,,
1543,/l/16hybridorbital,t,http://www.uwosh.edu/faculty_staff/gutow/Orbitals/N/What_are_hybrid_orbitals.shtml,,
1544,/l/16diamagnetic,t,http://www.ru.nl/hfml/research/levitation/diamagnetic/,,
1545,/l/16molecorbital,t,http://winter.group.shef.ac.uk/orbitron/MOs/N2/2s2s-sigma/index.html,,
1546,/l/16labelorbital,t,http://firstyear.chem.usyd.edu.au/calculators/mo_diagrams.shtml,,
1547,/l/16orbitaldiag,t,http://mw.concord.org/modeler/showcase/simulation.html?s=http://mw2.concord.org/public/student/quantumchemistry/benzene.html,,
1548,/l/16LewisMake,t,http://firstyear.chem.usyd.edu.au/iChem/lewis.shtml,,
1549,/l/16BalanceEq,t,http://phet.colorado.edu/en/simulation/balancing-chemical-equations,,
1550,/l/16reactantprod,t,http://phet.colorado.edu/en/simulation/reactants-products-and-leftovers,,
1551,/l/16greenchem,t,http://www2.epa.gov/green-chemistry,,
1552,/l/16AcidsBases,t,http://phet.colorado.edu/en/simulation/acid-base-solutions,,
1553,/l/16hybridrocket,t,http://www.youtube.com/watch?v=tqt4hmsi4b0,,
1554,/l/16airbags,t,http://auto.howstuffworks.com/car-driving-safety/safety-regulatory-devices/airbag.htm,,
1555,/l/16atmospressur1,t,https://www.youtube.com/watch?v=Zz95_VvTxZM,,
1556,/l/16atmospressur2,t,https://www.youtube.com/watch?v=c5_ho2sc0fc,,
1557,/l/16GlobalWarming,t,http://www.epa.gov/climatestudents/basics/today/greenhouse-effect.html,,
1558,/l/16SusanSolomon,t,http://techtv.mit.edu/videos/17040-introducing-atmospheric-chemist-prof-susan-solomon,,
1559,/l/16CharlesLaw,t,https://www.youtube.com/watch?v=ZgTTUuJZAFs,,
1560,/l/16IdealGasLaw,t,http://phet.colorado.edu/en/simulation/gas-properties,,
1561,/l/16MolecVelocity,t,http://phet.colorado.edu/en/simulation/gas-properties,,
1562,/l/16cesium,t,http://www.youtube.com/watch?v=D4pQz3TC0Jo,,
1563,/l/16phosphor,t,https://www.youtube.com/watch?v=m4_twEXWjgg,,
1564,/l/16PHETreaction,t,https://phet.colorado.edu/en/simulation/reactions-and-rates,,
1565,/l/16catconvert,t,http://chemwiki.ucdavis.edu/Physical_Chemistry/Kinetics/Case_Studies%3A_Kinetics/Catalytic_Converters,,
1566,/l/16enzymes,t,http://www.rsc.org/Education/Teachers/Resources/cfb/enzymes.htm,,
1567,/l/report,t,https://docs.google.com/forms/d/1mTfX4VtfACMZBnaI4Z5YS2Rj4wZR9ww2ovzwm9r54kc/viewform,,
1568,/l/2EKinsey,t,http://www.kinseyinstitute.org/,,
1569,/l/2EPrivacy,t,https://www.privacyrights.org/,,
1570,/l/2EDemoNow,t,http://www.democracynow.org/,,
1571,/l/2EJacobin,t,https://www.jacobinmag.com/,,
1572,/l/2eTeaPartygov,t,http://www.teaparty.org/about-us/,,
1573,/l/16namingcomps,t,http://scilearn.sydney.edu.au/fychemistry/iChem/complexes.shtml,,
1574,/l/16DeannaD,t,http://www.youtube.com/watch?v=qnjYd_SEt74,,
1575,/l/16steelmaking,t,http://www.youtube.com/watch?v=qo50KxLU_34,,
1576,/l/16supercond,t,http://www.youtube.com/watch?v=zPqEEZa2Gis,,
1577,/l/16vanadium,t,http://www.youtube.com/watch?v=sFAGQLokym4,,
1578,/l/16equichange,t,https://www.youtube.com/watch?v=pnU7ogsgUW8,,
1579,/l/16chatelier,t,http://www.learnerstv.com/animation/animation.php?ani=120&cat=chemistry,,
1580,/l/16crystal,t,https://www.youtube.com/watch?v=JaKJSPS1WHk,,
1581,/l/16alkalih2o,t,https://www.youtube.com/watch?v=Vxqe_ZOwsHs&feature=youtu.be,,
1582,/l/16aluminumhg,t,http://www.youtube.com/watch?v=Z7Ilxsu-JlY,,
1583,/l/PLWtransport,t,https://docs.google.com/forms/d/1VvbqgyPeOv7iitMhSk6ACMc-CnEeD2GwZ4nv8tNOeDY/viewform,,
1584,/l/16gold,t,http://www.youtube.com/watch?v=XoqU1GfIOkI,,
1585,/l/16sodium,t,http://www.youtube.com/watch?v=Ftw7a5ccubs,,
1586,/l/16freemotion,t,http://www.rsc.org/learn-chemistry/resources/the-quantum-casino/tutorial/entropy.php?section=tutorial&article=5,,
1587,/l/16EPA,t,http://www.epa.gov/acidrain ,,
1588,/l/16BufferSystem,t,https://www.youtube.com/watch?v=8Fdt5WnYn1k,,
1589,/l/16AcidBase,t,http://phet.colorado.edu/en/simulation/acid-base-solutions,,
